symbol,sector,key,value,provenance
AKT,Santé,beta_min_observations,60.0,default
AKT,Santé,beta_window_years,2.0,default
AKT,Santé,beta_zero_return_threshold,0.3,default
AKT,Santé,bs_balance_fail_bps,200.0,default
AKT,Santé,bs_balance_warn_bps,50.0,default
AKT,Santé,computed_debt_weight,0.18303795458079464,computed
AKT,Santé,computed_equity_weight,0.8169620454192054,computed
AKT,Santé,cost_of_capital_build_up,"{""average_total_debt"": 3727486430.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 1.267083139357872, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.41001706215416633, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.009615384615384616, ""cost_of_debt"": 0.049, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.049, ""cost_of_debt_source"": ""synthetic_interest_coverage_spread"", ""cost_of_debt_unclamped"": 0.049, ""cost_of_equity"": 0.11102498836147233, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": false, ""cost_of_equity_unfloored"": 0.11102498836147233, ""country_risk_premium"": 0.0, ""debt_weight"": 0.18303795458079464, ""effective_cost_of_debt"": 0.049, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.8169620454192054, ""interest_coverage"": 8.046833216599925, ""interest_expense"": 100381147.0, ""kd_effective"": 0.026929983216598858, ""kd_synthetic"": 0.049, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 16637068225.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": ""A+"", ""synthetic_spread"": 0.014, ""tax_rate"": 0.35, ""total_debt"": 3727486430.0, ""wacc"": 0.09653296043783022, ""weight_source"": ""market_cap_plus_debt""}",computed
AKT,Santé,cost_of_debt,0.049,computed
AKT,Santé,cost_of_equity,0.11102498836147233,computed
AKT,Santé,cost_of_equity_floor,0.095,scenario
AKT,Santé,country_risk_premium,0.0,macro_config
AKT,Santé,currency,MAD,scenario
AKT,Santé,default_debt_weight,0.3,default
AKT,Santé,default_equity_weight,0.7,default
AKT,Santé,equity_risk_premium,0.06,macro_config
AKT,Santé,fade_years,5.0,default
AKT,Santé,forecast_years,5.0,default
AKT,Santé,justified_multiple_ratio_mask,3.0,default
AKT,Santé,mid_year_discounting,1.0,default
AKT,Santé,mid_year_terminal,0.0,default
AKT,Santé,peer_min_count,3.0,default
AKT,Santé,proxy_weight_cap,0.25,default
AKT,Santé,relative_multiple_ratio_mask,15.0,default
AKT,Santé,risk_free_rate,0.035,macro_config
AKT,Santé,scenario_cost_of_debt_addon,0.0,default
AKT,Santé,scenario_erp_addon,0.0,default
AKT,Santé,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
AKT,Santé,scenario_probability_base,0.55,default
AKT,Santé,scenario_probability_bear,0.25,default
AKT,Santé,scenario_probability_bull,0.2,default
AKT,Santé,sensitivity_terminal_growth_step,0.005,default
AKT,Santé,sensitivity_wacc_step,0.005,default
AKT,Santé,stable_payout_ratio,0.55,default
AKT,Santé,tax_rate,0.35,default
AKT,Santé,terminal_growth,0.025,default
AKT,Santé,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.10102498836147233, ""discount_rate"": 0.11102498836147233, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.3207909503401858, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": 0.03, ""retention"": 0.6792090496598142, ""roe"": null, ""roe_source"": ""missing_roe"", ""source"": ""earnings_growth_proxy_missing_roe"", ""terminal_growth"": 0.03}, ""firm"": {""binding_constraint"": ""ceiling"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.08653296043783022, ""discount_rate"": 0.09653296043783022, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.08613427439026498, ""reinvestment_rate"": 1.0386165736536204, ""roic"": 0.08293173493974192, ""source"": ""reinvestment_times_roic"", ""tax_rate"": 0.35, ""terminal_growth"": 0.035}}",computed
AKT,Santé,terminal_growth_ceiling_source,1.0,default
AKT,Santé,terminal_growth_discount_buffer,0.01,default
AKT,Santé,terminal_growth_equity,0.03,computed_from_fundamentals
AKT,Santé,terminal_growth_firm,0.035,computed_from_fundamentals
AKT,Santé,terminal_growth_floor,0.0,default
AKT,Santé,use_balance_sheet_capital_weights,1.0,default
AKT,Santé,wacc,0.09653296043783022,computed
ALM,BTP,beta,0.3246654341978934,beta_history
ALM,BTP,beta_min_observations,60.0,default
ALM,BTP,beta_window_years,2.0,default
ALM,BTP,beta_zero_return_threshold,0.3,default
ALM,BTP,bs_balance_fail_bps,200.0,default
ALM,BTP,bs_balance_warn_bps,50.0,default
ALM,BTP,computed_debt_weight,0.11627598985811453,computed
ALM,BTP,computed_equity_weight,0.8837240101418855,computed
ALM,BTP,cost_of_capital_build_up,"{""average_total_debt"": 114400540.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 0.3246654341978934, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.10790862618853525, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.10576923076923077, ""cost_of_debt"": 0.08, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.08, ""cost_of_debt_source"": ""synthetic_interest_coverage_spread"", ""cost_of_debt_unclamped"": 0.08, ""cost_of_equity"": 0.095, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": true, ""cost_of_equity_unfloored"": 0.05447992605187361, ""country_risk_premium"": 0.0, ""debt_weight"": 0.11627598985811453, ""effective_cost_of_debt"": 0.08, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.8837240101418855, ""interest_coverage"": 1.8104879738562092, ""interest_expense"": 76500000.0, ""kd_effective"": null, ""kd_synthetic"": 0.08, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 869470164.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": ""B"", ""synthetic_spread"": 0.045, ""tax_rate"": 0.35, ""total_debt"": 114400540.0, ""wacc"": 0.09000013243610108, ""weight_source"": ""market_cap_plus_debt""}",computed
ALM,BTP,cost_of_debt,0.08,computed
ALM,BTP,cost_of_equity,0.095,computed
ALM,BTP,cost_of_equity_floor,0.095,scenario
ALM,BTP,country_risk_premium,0.0,macro_config
ALM,BTP,currency,MAD,scenario
ALM,BTP,default_debt_weight,0.3,default
ALM,BTP,default_equity_weight,0.7,default
ALM,BTP,equity_risk_premium,0.06,macro_config
ALM,BTP,fade_years,5.0,default
ALM,BTP,forecast_years,5.0,default
ALM,BTP,justified_multiple_ratio_mask,3.0,default
ALM,BTP,mid_year_discounting,1.0,default
ALM,BTP,mid_year_terminal,0.0,default
ALM,BTP,peer_min_count,3.0,default
ALM,BTP,proxy_weight_cap,0.25,default
ALM,BTP,relative_multiple_ratio_mask,15.0,default
ALM,BTP,risk_free_rate,0.035,macro_config
ALM,BTP,scenario_cost_of_debt_addon,0.0,default
ALM,BTP,scenario_erp_addon,0.0,default
ALM,BTP,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
ALM,BTP,scenario_probability_base,0.55,default
ALM,BTP,scenario_probability_bear,0.25,default
ALM,BTP,scenario_probability_bull,0.2,default
ALM,BTP,sensitivity_terminal_growth_step,0.005,default
ALM,BTP,sensitivity_wacc_step,0.005,default
ALM,BTP,stable_payout_ratio,0.55,default
ALM,BTP,tax_rate,0.35,default
ALM,BTP,terminal_growth,0.025,default
ALM,BTP,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.085, ""discount_rate"": 0.095, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 1.1141196266968325, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": 0.03, ""retention"": 0.0, ""roe"": null, ""roe_source"": ""missing_roe"", ""source"": ""earnings_growth_proxy_missing_roe"", ""terminal_growth"": 0.03}, ""firm"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.08000013243610109, ""discount_rate"": 0.09000013243610108, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.002995568523301275, ""reinvestment_rate"": 0.017576007195820812, ""roic"": 0.1704350988211677, ""source"": ""reinvestment_times_roic"", ""tax_rate"": 0.35, ""terminal_growth"": 0.002995568523301275}}",computed
ALM,BTP,terminal_growth_ceiling_source,1.0,default
ALM,BTP,terminal_growth_discount_buffer,0.01,default
ALM,BTP,terminal_growth_equity,0.03,computed_from_fundamentals
ALM,BTP,terminal_growth_firm,0.002995568523301275,computed_from_fundamentals
ALM,BTP,terminal_growth_floor,0.0,default
ALM,BTP,use_balance_sheet_capital_weights,1.0,default
ALM,BTP,wacc,0.09000013243610108,computed
ARD,Immobilier,beta,0.3567619601063848,beta_history
ARD,Immobilier,beta_min_observations,60.0,default
ARD,Immobilier,beta_window_years,2.0,default
ARD,Immobilier,beta_zero_return_threshold,0.3,default
ARD,Immobilier,bs_balance_fail_bps,200.0,default
ARD,Immobilier,bs_balance_warn_bps,50.0,default
ARD,Immobilier,computed_debt_weight,0.3869731948968335,computed
ARD,Immobilier,computed_equity_weight,0.6130268051031664,computed
ARD,Immobilier,cost_of_capital_build_up,"{""average_total_debt"": 3411462000.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 0.3567619601063848, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.12266584802282987, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.04807692307692308, ""cost_of_debt"": 0.049, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.049, ""cost_of_debt_source"": ""synthetic_interest_coverage_spread"", ""cost_of_debt_unclamped"": 0.049, ""cost_of_equity"": 0.095, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": true, ""cost_of_equity_unfloored"": 0.05640571760638309, ""country_risk_premium"": 0.0, ""debt_weight"": 0.3869731948968335, ""effective_cost_of_debt"": 0.049, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.6130268051031664, ""interest_coverage"": 6.711917591415163, ""interest_expense"": 109309000.0, ""kd_effective"": 0.03204168769870513, ""kd_synthetic"": 0.049, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 5404295900.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": ""A+"", ""synthetic_spread"": 0.014, ""tax_rate"": 0.35, ""total_debt"": 3411462000.0, ""wacc"": 0.07056264274226495, ""weight_source"": ""market_cap_plus_debt""}",computed
ARD,Immobilier,cost_of_debt,0.049,computed
ARD,Immobilier,cost_of_equity,0.095,computed
ARD,Immobilier,cost_of_equity_floor,0.095,scenario
ARD,Immobilier,country_risk_premium,0.0,macro_config
ARD,Immobilier,currency,MAD,scenario
ARD,Immobilier,default_debt_weight,0.3,default
ARD,Immobilier,default_equity_weight,0.7,default
ARD,Immobilier,equity_risk_premium,0.06,macro_config
ARD,Immobilier,fade_years,5.0,default
ARD,Immobilier,forecast_years,5.0,default
ARD,Immobilier,justified_multiple_ratio_mask,3.0,default
ARD,Immobilier,mid_year_discounting,1.0,default
ARD,Immobilier,mid_year_terminal,0.0,default
ARD,Immobilier,peer_min_count,3.0,default
ARD,Immobilier,proxy_weight_cap,0.25,default
ARD,Immobilier,relative_multiple_ratio_mask,15.0,default
ARD,Immobilier,risk_free_rate,0.035,macro_config
ARD,Immobilier,scenario_cost_of_debt_addon,0.0,default
ARD,Immobilier,scenario_erp_addon,0.0,default
ARD,Immobilier,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
ARD,Immobilier,scenario_probability_base,0.55,default
ARD,Immobilier,scenario_probability_bear,0.25,default
ARD,Immobilier,scenario_probability_bull,0.2,default
ARD,Immobilier,sensitivity_terminal_growth_step,0.005,default
ARD,Immobilier,sensitivity_wacc_step,0.005,default
ARD,Immobilier,stable_payout_ratio,0.55,default
ARD,Immobilier,tax_rate,0.35,default
ARD,Immobilier,terminal_growth,0.025,default
ARD,Immobilier,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.085, ""discount_rate"": 0.095, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.7712309375785753, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": 0.03, ""retention"": 0.2287690624214247, ""roe"": null, ""roe_source"": ""missing_roe"", ""source"": ""earnings_growth_proxy_missing_roe"", ""terminal_growth"": 0.03}, ""firm"": {""binding_constraint"": ""ceiling"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.06056264274226495, ""discount_rate"": 0.07056264274226495, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.03949882469451004, ""reinvestment_rate"": 0.8817289461452223, ""roic"": 0.04479701485041698, ""source"": ""reinvestment_times_roic"", ""tax_rate"": 0.35, ""terminal_growth"": 0.035}}",computed
ARD,Immobilier,terminal_growth_ceiling_source,1.0,default
ARD,Immobilier,terminal_growth_discount_buffer,0.01,default
ARD,Immobilier,terminal_growth_equity,0.03,computed_from_fundamentals
ARD,Immobilier,terminal_growth_firm,0.035,computed_from_fundamentals
ARD,Immobilier,terminal_growth_floor,0.0,default
ARD,Immobilier,use_balance_sheet_capital_weights,1.0,default
ARD,Immobilier,wacc,0.07056264274226495,computed
ATH,Distribution,beta,0.5043579059904697,beta_history
ATH,Distribution,beta_min_observations,60.0,default
ATH,Distribution,beta_window_years,2.0,default
ATH,Distribution,beta_zero_return_threshold,0.3,default
ATH,Distribution,bs_balance_fail_bps,200.0,default
ATH,Distribution,bs_balance_warn_bps,50.0,default
ATH,Distribution,computed_debt_weight,0.45772469964667656,computed
ATH,Distribution,computed_equity_weight,0.5422753003533235,computed
ATH,Distribution,cost_of_capital_build_up,"{""average_total_debt"": 3009896048.14, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 0.5043579059904697, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.04893804425828996, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.04807692307692308, ""cost_of_debt"": 0.061, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.061, ""cost_of_debt_source"": ""synthetic_interest_coverage_spread"", ""cost_of_debt_unclamped"": 0.061, ""cost_of_equity"": 0.095, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": true, ""cost_of_equity_unfloored"": 0.06526147435942818, ""country_risk_premium"": 0.0, ""debt_weight"": 0.45772469964667656, ""effective_cost_of_debt"": 0.061, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.5422753003533235, ""interest_coverage"": 3.500577913998158, ""interest_expense"": 77987122.9, ""kd_effective"": 0.025910237979212953, ""kd_synthetic"": 0.061, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 3565882035.2000003, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": ""BBB"", ""synthetic_spread"": 0.026, ""tax_rate"": 0.35, ""total_debt"": 3009896048.14, ""wacc"": 0.06966493787455647, ""weight_source"": ""market_cap_plus_debt""}",computed
